date,income,expense,mcc,is_cashback
2020-06-10,0.0,930.0,5912,False
2020-06-11,0.0,284.6,5411,False
2020-06-11,0.0,38.0,5411,False
2020-06-12,0.0,268.01,5999,False
2020-06-12,0.0,360.0,5814,False
2020-06-12,821.72,0.0,,True
2020-06-12,0.0,132.8,5411,False
2020-06-14,0.0,731.56,8999,False
2020-06-14,0.0,660.0,5814,False
2020-06-14,0.0,1610.0,4214,False
2020-06-14,0.0,446.42,5999,False
2020-06-14,0.0,460.0,4814,False
2020-06-14,0.0,1425.0,5814,False
2020-06-14,0.0,358.72,5999,False
2020-06-14,0.0,269.42,5964,False
2020-06-14,0.0,4392.0,5691,False
2020-06-14,0.0,2853.0,5995,False
2020-06-17,0.0,54.0,5735,False
2020-06-17,0.0,354.0,5814,False
2020-06-17,0.0,79.8,5411,False
2020-06-17,0.0,99.0,5812,False
2020-06-17,0.0,120.0,5411,False
2020-06-17,0.0,214.0,5411,False
2020-06-17,0.0,411.8,5411,False
2020-06-17,0.0,99.0,5735,False
2020-06-17,0.0,334.8,5411,False
2020-06-17,0.0,74.9,5411,False
2020-06-17,0.0,1024.0,5399,False
2020-06-17,0.0,620.8,5814,False
2020-06-17,0.0,2396.27,5411,False
2020-06-17,0.0,713.0,5814,False
2020-06-17,0.0,328.4,5411,False
2020-06-18,0.0,420.0,5399,False
2020-06-18,0.0,410.0,5814,False
2020-06-19,0.0,350.0,5399,False
2020-06-19,0.0,397.7,5411,False
2020-06-19,0.0,370.0,5814,False
2020-06-19,0.0,383.5,5411,False
2020-06-19,0.0,761.26,5411,False
2020-06-19,0.0,487.3,5411,False
2020-06-21,0.0,475.51,5411,False
2020-06-21,0.0,451.0,5814,False
2020-06-21,0.0,1000.0,8398,False
2020-06-21,0.0,759.0,5814,False
2020-06-21,0.0,854.0,5814,False
2020-06-21,0.0,100.0,5812,False
2020-06-21,0.0,49.0,5812,False
2020-06-24,0.0,679.0,5814,False
2020-06-24,0.0,361.31,5734,False
2020-06-24,0.0,565.01,5411,False
2020-06-24,0.0,329.97,5411,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,50.0,5812,False
2020-06-24,0.0,117.8,5411,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,191.47,5411,False
2020-06-24,0.0,210.0,5814,False
2020-06-24,0.0,480.24,5411,False
2020-06-24,0.0,590.0,5814,False
2020-06-25,0.0,586.0,5814,False
2020-06-25,0.0,329.7,4111,False
2020-06-25,0.0,329.7,4111,False
2020-06-25,0.0,135.8,5411,False
2020-06-26,0.0,149.0,5814,False
2020-06-26,0.0,107.8,5411,False
2020-06-26,0.0,329.6,4111,False
2020-06-26,0.0,232.8,5814,False
2020-06-26,0.0,99.0,5735,False
2020-06-26,0.0,329.6,4111,False
2020-06-26,0.0,283.8,5411,False
2020-06-26,0.0,486.6,5411,False
2020-06-28,0.0,959.0,5814,False
2020-06-28,0.0,49.0,5812,False
2020-06-28,0.0,591.7,5814,False
2020-06-28,0.0,39.9,5411,False
2020-06-28,0.0,71.99,5411,False
2020-06-28,0.0,150.0,5814,False
2020-07-01,0.0,679.0,5814,False
2020-07-01,0.0,52.0,5814,False
2020-07-01,0.0,217.7,5411,False
2020-07-01,0.0,60.0,5441,False
2020-07-01,0.0,49.4,4111,False
2020-07-01,0.0,210.0,5814,False
2020-07-01,0.0,105.0,5995,False
2020-07-01,0.0,132.8,5411,False
2020-07-01,0.0,225.0,5814,False
2020-07-01,0.0,339.0,5814,False
2020-07-01,0.0,49.4,4111,False
2020-07-01,0.0,415.0,5812,False
2020-07-02,0.0,1214.7,5411,False
2020-07-03,0.0,265.0,5411,False
2020-07-03,0.0,380.0,5814,False
2020-07-03,0.0,413.49,5815,False
2020-07-03,0.0,431.98,5815,False
2020-07-03,0.0,620.8,5814,False
2020-07-03,0.0,217.6,5411,False
2020-07-05,0.0,109.8,5411,False
2020-07-05,0.0,806.0,5814,False
2020-07-05,0.0,774.34,5411,False
2020-07-05,0.0,185.0,5411,False
2020-07-05,0.0,249.0,5818,False
2020-07-05,0.0,349.0,5399,False
2020-07-07,0.0,124.0,5735,False
2020-07-07,0.0,744.4,5411,False
2020-07-07,0.0,339.0,5814,False
2020-07-07,0.0,89.0,5735,False
2020-07-07,0.0,210.0,5814,False
2020-07-07,0.0,369.8,5411,False
2020-07-08,0.0,200.0,5499,False
2020-07-08,0.0,260.0,5499,False
2020-07-08,0.0,109.0,5735,False
2020-07-08,0.0,59.0,5735,False
2020-07-08,0.0,328.0,5814,False
2020-07-09,0.0,1178.0,5399,False
2020-07-09,0.0,144.7,5411,False
2020-07-09,0.0,1000.0,8398,False
2020-07-09,0.0,1000.0,8398,False
2020-07-09,0.0,189.0,5411,False
2020-07-09,0.0,350.9,5814,False
2020-07-10,774.34,0.0,,True
2020-07-12,0.0,214.7,5411,False
2020-07-12,0.0,2804.0,5995,False
2020-07-12,0.0,1600.0,7230,False
2020-07-12,0.0,484.17,5411,False
2020-07-12,0.0,1127.0,5814,False
2020-07-14,0.0,460.0,4814,False
2020-07-14,0.0,354.0,5814,False
2020-07-14,0.0,426.6,5411,False
2020-07-14,0.0,181.0,5912,False
2020-07-14,0.0,958.3,5411,False
2020-07-14,0.0,198.0,5735,False
2020-07-15,0.0,52.0,5814,False
2020-07-15,0.0,1222.0,5812,False
2020-07-15,0.0,96.0,5814,False
2020-07-16,0.0,252.0,5814,False
2020-07-16,0.0,311.6,5411,False
2020-07-17,0.0,199.0,4121,False
2020-07-17,0.0,977.0,5814,False
2020-07-17,0.0,170.0,5814,False
2020-07-17,0.0,265.0,5814,False
2020-07-17,0.0,1000.0,4111,False
2020-07-19,0.0,671.25,5411,False
2020-07-19,0.0,343.6,5411,False
2020-07-19,0.0,368.6,5814,False
2020-07-19,0.0,161.0,5411,False
2020-07-19,0.0,296.0,5411,False
2020-07-21,0.0,170.0,5813,False
2020-07-21,0.0,303.0,4121,False
2020-07-21,0.0,99.98,5411,False
2020-07-21,0.0,500.0,4900,False
2020-07-21,0.0,384.69,5411,False
2020-07-21,0.0,769.0,5921,False
2020-07-21,0.0,1000.0,8398,False
2020-07-22,0.0,52.0,5814,False
2020-07-23,0.0,766.5,5411,False
2020-07-23,0.0,366.0,5912,False
2020-07-23,0.0,368.1,5734,False
2020-07-23,0.0,2160.0,5813,False
2020-07-24,0.0,318.0,4121,False
2020-07-24,0.0,614.4,5814,False
2020-07-26,0.0,378.5,5411,False
2020-07-26,0.0,49.0,5812,False
2020-07-26,0.0,639.0,5814,False
2020-07-26,0.0,937.0,5814,False
2020-07-26,0.0,69.99,5411,False
2020-07-26,0.0,1199.0,5651,False
2020-07-26,0.0,215.0,5411,False
2020-07-28,0.0,1473.99,5411,False
2020-07-28,0.0,324.4,5411,False
2020-07-28,0.0,210.0,5814,False
2020-07-28,0.0,166.0,7519,False
2020-07-28,0.0,614.4,5814,False
2020-07-28,0.0,377.4,5411,False
2020-07-28,0.0,920.0,5814,False
2020-07-28,0.0,121.8,5411,False
2020-07-29,0.0,370.0,5814,False
2020-07-30,0.0,175.0,5812,False
2020-07-30,0.0,79.99,5411,False
2020-07-30,0.0,36776.0,4511,False
2020-07-30,0.0,250.0,5912,False
2020-07-30,0.0,393.95,5411,False
2020-07-30,0.0,495.0,5411,False
2020-07-30,0.0,537.51,5411,False
2020-07-30,0.0,216.0,7999,False
2020-07-30,0.0,268.8,5411,False
2020-07-31,0.0,2102.4,5814,False
2020-07-31,0.0,190.6,5411,False
2020-07-31,0.0,786.59,5411,False
2020-07-31,0.0,517.0,5411,False
2020-08-02,0.0,95.0,5814,False
2020-08-02,0.0,4239.0,5995,False
2020-08-02,0.0,149.0,5735,False
2020-08-02,0.0,609.61,5411,False
2020-08-02,0.0,115.8,5411,False
2020-08-05,0.0,453.57,5815,False
2020-08-05,0.0,600.0,7991,False
2020-08-05,0.0,169.8,5411,False
2020-08-05,0.0,307.2,5814,False
2020-08-05,0.0,713.5,5411,False
2020-08-05,0.0,197.07,5411,False
2020-08-05,0.0,287.0,5814,False
2020-08-05,0.0,105.0,5995,False
2020-08-05,0.0,249.0,5968,False
2020-08-05,0.0,163.0,5411,False
2020-08-05,0.0,454.27,5815,False
2020-08-05,0.0,981.2,5411,False
2020-08-06,0.0,3299.0,5651,False
2020-08-07,0.0,647.0,5912,False
2020-08-07,0.0,850.0,5814,False
2020-08-09,0.0,59.0,5735,False
2020-08-09,0.0,376.62,5411,False
2020-08-09,0.0,36.0,5735,False
2020-08-09,0.0,568.3,5814,False
2020-08-09,0.0,686.5,5411,False
2020-08-09,0.0,1000.0,8398,False
2020-08-11,0.0,114.98,5411,False
2020-08-11,0.0,294.0,5411,False
2020-08-12,0.0,370.0,5814,False
2020-08-12,0.0,197.8,5411,False
2020-08-12,0.0,905.0,5995,False
2020-08-12,0.0,1000.0,8398,False
2020-08-12,0.0,125.0,5814,False
2020-08-12,0.0,1400.0,5814,False
2020-08-12,0.0,388.0,5411,False
2020-08-13,1299.0,0.0,,True
2020-08-13,0.0,403.0,5411,False
2020-08-13,0.0,460.0,4814,False
2020-08-13,0.0,317.0,5814,False
2020-08-13,0.0,284.6,5411,False
2020-08-13,0.0,1700.0,8062,False
2020-08-13,0.0,133.8,5411,False
2020-08-14,0.0,65.0,5814,False
2020-08-14,0.0,110.0,5411,False
2020-08-14,0.0,105.0,5995,False
2020-08-14,0.0,115.8,5411,False
2020-08-14,0.0,152.8,5411,False
2020-08-16,0.0,26.0,4111,False
2020-08-16,0.0,1344.0,5541,False
2020-08-16,0.0,50.0,5499,False
2020-08-16,0.0,26.0,4111,False
2020-08-16,0.0,149.0,5735,False
2020-08-16,0.0,317.0,5814,False
2020-08-16,0.0,2000.0,8062,False
2020-08-16,0.0,89.0,5912,False
2020-08-16,0.0,700.0,8062,False
2020-08-16,0.0,25.0,4111,False
2020-08-18,0.0,200.0,8042,False
2020-08-18,0.0,5870.0,5812,False
2020-08-18,0.0,233.0,4121,False
2020-08-18,0.0,660.0,5814,False
2020-08-18,0.0,626.0,5411,False
2020-08-18,0.0,420.0,5814,False
2020-08-18,0.0,515.0,5814,False
2020-08-18,0.0,709.0,5814,False
2020-08-18,0.0,60.0,5499,False
2020-08-18,0.0,500.0,5411,False
2020-08-18,0.0,458.0,4814,False
2020-08-18,0.0,400.0,5814,False
2020-08-18,0.0,140.0,5814,False
2020-08-19,0.0,1106.25,5541,False
2020-08-19,0.0,253.8,5411,False
2020-08-19,0.0,197.67,5411,False
2020-08-20,0.0,1341.0,5541,False
2020-08-20,0.0,662.25,5541,False
2020-08-20,0.0,645.0,5541,False
2020-08-20,0.0,1056.0,5814,False
2020-08-21,0.0,1000.0,8398,False
2020-08-21,0.0,618.5,5499,False
2020-08-23,0.0,882.0,5541,False
2020-08-23,0.0,665.25,5541,False
2020-08-23,0.0,385.32,7372,False
2020-08-23,0.0,193.0,5311,False
2020-08-23,0.0,887.0,5541,False
2020-08-25,0.0,29.0,5499,False
2020-08-25,0.0,229.0,4121,False
2020-08-25,0.0,990.0,5814,False
2020-08-25,0.0,500.0,4900,False
2020-08-25,0.0,338.0,5814,False
2020-08-26,0.0,235.5,5912,False
2020-08-26,0.0,670.5,5541,False
2020-08-27,0.0,46.0,5921,False
2020-08-27,0.0,660.0,5814,False
2020-08-28,0.0,500.6,5411,False
2020-08-28,0.0,1150.0,5999,False
2020-08-30,0.0,819.3,5411,False
2020-08-30,0.0,726.0,5814,False
2020-09-02,0.0,286.45,5411,False
2020-09-02,0.0,218.0,4121,False
2020-09-02,0.0,609.0,5814,False
2020-09-02,0.0,18.0,5735,False
2020-09-02,0.0,84.0,5814,False
2020-09-02,0.0,167.0,5735,False
2020-09-02,0.0,1616.0,5814,False
2020-09-02,0.0,693.85,5411,False
2020-09-02,0.0,420.0,5814,False
2020-09-03,0.0,420.75,5411,False
2020-09-03,0.0,452.43,5815,False
2020-09-03,0.0,456.23,5815,False
2020-09-03,0.0,558.5,4215,False
2020-09-03,0.0,100.0,5411,False
2020-09-03,0.0,70.0,5814,False
2020-09-03,0.0,145.0,5814,False
2020-09-04,0.0,312.8,5411,False
2020-09-04,0.0,398.0,5411,False
2020-09-04,0.0,1258.0,5812,False
2020-09-04,0.0,366.61,5411,False
2020-09-04,0.0,249.0,5968,False
2020-09-06,0.0,52.0,5411,False
2020-09-06,0.0,81.0,5411,False
2020-09-06,0.0,198.0,5814,False
2020-09-06,0.0,700.8,5814,False
2020-09-08,0.0,339.0,5812,False
2020-09-08,0.0,720.0,5814,False
2020-09-08,0.0,45.0,7221,False
2020-09-08,0.0,348.01,5411,False
2020-09-08,0.0,334.4,5411,False
2020-09-08,0.0,205.0,4121,False
2020-09-08,0.0,59.0,5735,False
2020-09-08,0.0,614.4,5814,False
2020-09-08,0.0,104.0,5814,False
2020-09-09,0.0,189.0,5814,False
2020-09-09,0.0,1000.0,8398,False
2020-09-09,0.0,99.98,5411,False
2020-09-09,0.0,134.8,5411,False
2020-09-10,0.0,273.9,5411,False
2020-09-10,1154.0,0.0,,True
2020-09-10,0.0,611.3,5411,False
2020-09-11,0.0,90.0,7221,False
2020-09-11,0.0,11233.0,5661,False
2020-09-11,0.0,169.0,5814,False
2020-09-11,0.0,162.55,5411,False
2020-09-11,0.0,350.0,8071,False
2020-09-11,0.0,627.0,5814,False
2020-09-11,0.0,167.0,5912,False
2020-09-11,0.0,175.0,5943,False
2020-09-13,0.0,298.4,5411,False
2020-09-13,0.0,89.98,5411,False
2020-09-13,0.0,190.0,7519,False
2020-09-13,0.0,1000.0,8398,False
2020-09-13,0.0,20.0,4814,False
2020-09-13,0.0,50.0,4131,False
2020-09-13,0.0,194.0,5814,False
2020-09-15,0.0,410.9,5411,False
2020-09-15,0.0,212.0,4121,False
2020-09-15,0.0,384.0,5814,False
2020-09-15,0.0,698.8,5814,False
2020-09-15,0.0,272.0,5814,False
2020-09-15,0.0,279.76,5411,False
2020-09-16,0.0,220.85,5411,False
2020-09-16,0.0,28.5,5411,False
2020-09-16,0.0,399.6,5411,False
2020-09-16,0.0,1870.0,5814,False
2020-09-17,0.0,1573.4,7929,False
2020-09-18,0.0,63.99,5411,False
2020-09-18,0.0,429.0,5411,False
2020-09-20,0.0,500.0,4900,False
2020-09-20,0.0,316.2,5411,False
2020-09-20,0.0,80.0,5411,False
2020-09-20,0.0,106.37,5411,False
2020-09-20,0.0,135.0,5735,False
2020-09-20,0.0,165.0,5814,False
2020-09-20,0.0,39.9,5411,False
2020-09-20,0.0,170.0,5813,False
2020-09-20,0.0,490.7,5411,False
2020-09-20,0.0,239.0,5812,False
2020-09-22,0.0,1990.0,5399,False
2020-09-22,0.0,196.55,5411,False
2020-09-22,0.0,1000.0,8398,False
2020-09-22,0.0,608.39,5411,False
2020-09-22,0.0,32.99,5411,False
2020-09-22,0.0,247.97,5411,False
2020-09-22,0.0,410.2,5411,False
2020-09-22,0.0,304.0,5411,False
2020-09-23,0.0,199.7,5411,False
2020-09-23,0.0,396.61,7392,False
2020-09-23,0.0,105.0,5995,False
2020-09-23,0.0,200.0,5735,False
2020-09-23,0.0,437.0,5411,False
2020-09-23,0.0,739.2,5814,False
2020-09-23,0.0,210.0,5814,False
2020-09-23,0.0,55.0,5814,False
2020-09-24,0.0,243.17,5411,False
2020-09-24,0.0,231.6,5411,False
2020-09-25,0.0,469.97,5814,False
2020-09-25,0.0,457.39,5411,False
2020-09-25,0.0,2600.0,7929,False
2020-09-27,0.0,1486.0,5812,False
2020-09-27,0.0,225.57,5399,False
2020-09-27,0.0,254.65,5411,False
2020-09-27,0.0,509.75,5411,False
2020-09-27,0.0,69.0,5735,False
2020-09-27,0.0,237.0,5411,False
2020-09-27,0.0,101.0,4121,False
2020-09-27,0.0,2010.0,5814,False
2020-09-30,0.0,298.0,5411,False
2020-09-30,0.0,355.4,5814,False
2020-09-30,0.0,329.87,5411,False
2020-09-30,0.0,170.0,5814,False
2020-10-01,0.0,190.0,5411,False
2020-10-01,0.0,700.8,5814,False
2020-10-02,0.0,315.0,5814,False
2020-10-02,0.0,74.8,5411,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,271.82,4121,False
2020-10-04,0.0,199.0,5968,False
2020-10-04,0.0,32.99,5411,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,535.14,5411,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,7425.0,7922,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,138.67,4121,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,84.8,5411,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,249.0,5968,False
2020-10-04,0.0,46.49,5411,False
2020-10-04,0.0,149.0,5735,False
2020-10-04,0.0,478.36,5815,False
2020-10-04,0.0,314.15,4121,False
2020-10-04,0.0,476.21,5815,False
2020-10-04,0.0,368.3,5411,False
2020-10-04,0.0,204.0,5995,False
2020-10-06,0.0,478.0,5942,False
2020-10-06,0.0,181.0,5912,False
2020-10-06,0.0,656.8,5814,False
2020-10-06,0.0,536.0,5814,False
2020-10-06,0.0,104.8,5411,False
2020-10-06,0.0,309.85,5411,False
2020-10-06,0.0,336.86,5411,False
2020-10-06,0.0,1017.0,5814,False
2020-10-06,0.0,228.96,5411,False
2020-10-07,0.0,200.0,5462,False
2020-10-07,0.0,339.7,5411,False
2020-10-07,0.0,132.7,5411,False
2020-10-08,0.0,99.68,5399,False
2020-10-08,0.0,99.0,5814,False
2020-10-08,0.0,59.0,5735,False
2020-10-08,0.0,199.0,5735,False
2020-10-08,0.0,176.6,5411,False
2020-10-09,0.0,986.0,5411,False
2020-10-09,0.0,304.0,5411,False
2020-10-09,0.0,1000.0,8398,False
2020-10-11,0.0,50.0,5814,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,237.0,5814,False
2020-10-11,0.0,64.98,5411,False
2020-10-11,0.0,615.0,4121,False
2020-10-11,0.0,174.6,5411,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,50.0,4131,False
2020-10-11,0.0,643.2,5814,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,222.0,4121,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,295.0,5411,False
2020-10-11,0.0,393.0,4121,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,70.0,4121,False
2020-10-11,0.0,330.0,4111,False
2020-10-11,0.0,1000.0,4111,False
2020-10-11,0.0,439.6,5411,False
2020-10-13,0.0,150.0,4121,False
2020-10-13,0.0,39.0,5814,False
2020-10-13,0.0,199.0,5735,False
2020-10-13,0.0,1438.0,5814,False
2020-10-13,0.0,177.8,5411,False
2020-10-13,0.0,1000.0,8398,False
2020-10-13,0.0,460.0,4814,False
2020-10-14,0.0,236.54,5411,False
2020-10-14,0.0,375.0,5411,False
2020-10-14,0.0,84.8,5411,False
2020-10-15,0.0,165.0,5814,False
2020-10-15,0.0,615.2,5411,False
2020-10-15,0.0,182.09,4121,False
2020-10-15,0.0,1198.0,5912,False
2020-10-15,0.0,173.61,4121,False
2020-10-15,0.0,201.9,5411,False
2020-10-16,0.0,39.9,5411,False
2020-10-16,0.0,2000.0,7299,False
2020-10-16,0.0,255.59,4121,False
2020-10-16,0.0,18.0,5411,False
2020-10-16,0.0,166.67,4121,False
2020-10-18,0.0,314.15,4121,False
2020-10-18,0.0,172.0,5814,False
2020-10-18,0.0,298.0,5411,False
2020-10-18,0.0,155.0,5814,False
2020-10-18,0.0,530.0,5651,False
2020-10-18,0.0,89.9,5411,False
2020-10-18,0.0,153.19,4121,False
2020-10-20,0.0,389.5,5411,False
2020-10-20,0.0,331.0,5411,False
2020-10-20,0.0,1350.0,4215,False
2020-10-20,0.0,64.8,5411,False
2020-10-20,0.0,375.0,5912,False
2020-10-20,0.0,783.0,5942,False
2020-10-20,0.0,357.0,5651,False
2020-10-20,0.0,406.54,5411,False
2020-10-21,0.0,129.7,5411,False
2020-10-21,0.0,500.0,4900,False
2020-10-21,0.0,113.3,5411,False
2020-10-21,0.0,2740.0,5995,False
2020-10-21,0.0,1000.0,8398,False
2020-10-22,0.0,339.36,5411,False
2020-10-22,0.0,99.99,5411,False
2020-10-23,0.0,453.43,5411,False
2020-10-23,0.0,400.82,7372,False
2020-10-25,0.0,649.8,5814,False
2020-10-25,0.0,214.0,5814,False
2020-10-25,0.0,405.5,5411,False
2020-10-25,768.39,0.0,,True
2020-10-25,0.0,40.0,5411,False
2020-10-28,0.0,1125.36,5411,False
2020-10-28,0.0,264.0,5814,False
2020-10-28,0.0,831.6,5814,False
2020-10-28,0.0,143.37,5411,False
2020-10-28,0.0,100.05,5411,False
2020-10-28,0.0,815.0,4121,False
2020-10-28,0.0,509.0,4121,False
2020-10-28,0.0,167.0,5912,False
2020-10-29,0.0,858.3,5411,False
2020-10-29,0.0,1017.0,5814,False
2020-10-29,0.0,131.85,4121,False
2020-10-29,0.0,381.17,5411,False
2020-10-29,0.0,135.0,5411,False
2020-10-30,0.0,1500.0,7230,False
2020-10-30,0.0,99.0,5735,False
2020-10-31,0.0,490.0,5411,False
2020-10-31,0.0,94.0,5411,False
2020-10-31,0.0,101.33,5411,False
2020-10-31,0.0,125.99,5411,False
2020-11-01,0.0,149.0,5735,False
2020-11-01,0.0,199.0,5968,False
2020-11-01,0.0,527.4,5814,False
2020-11-01,0.0,168.0,4121,False
2020-11-01,0.0,248.0,5735,False
2020-11-01,0.0,121.0,5735,False
2020-11-03,0.0,1000.0,8398,False
2020-11-03,0.0,710.4,5814,False
2020-11-03,0.0,612.0,5995,False
2020-11-03,0.0,3496.0,5691,False
2020-11-03,0.0,487.54,5815,False
2020-11-03,0.0,921.3,5411,False
2020-11-03,0.0,4943.0,5200,False
2020-11-03,0.0,508.0,5411,False
2020-11-03,0.0,493.57,5815,False
2020-11-04,0.0,1300.0,7922,False
2020-11-04,0.0,249.0,5968,False
2020-11-05,0.0,431.85,5411,False
2020-11-05,0.0,692.5,5814,False
2020-11-06,0.0,259.7,5411,False
2020-11-06,0.0,7461.78,5733,False
2020-11-08,0.0,135.56,4121,False
2020-11-08,0.0,298.74,4121,False
2020-11-08,0.0,191.09,5964,False
2020-11-08,0.0,271.82,4121,False
2020-11-08,0.0,110.8,5411,False
2020-11-08,0.0,561.01,5411,False
2020-11-08,0.0,59.0,5815,False
2020-11-08,0.0,51.8,5411,False
2020-11-08,0.0,378.0,5912,False
2020-11-08,0.0,1017.0,5814,False
2020-11-10,0.0,210.4,5411,False
2020-11-10,0.0,1000.0,8398,False
2020-11-10,0.0,720.0,5814,False
2020-11-10,0.0,69.9,5411,False
2020-11-10,0.0,110.5,5211,False
2020-11-10,0.0,85.0,5814,False
2020-11-10,0.0,414.0,5411,False
2020-11-11,0.0,1025.6,5211,False
2020-11-11,0.0,151.14,5411,False
2020-11-11,0.0,144.0,5813,False
2020-11-11,0.0,26.5,5211,False
2020-11-11,0.0,580.4,5814,False
2020-11-11,0.0,460.0,4814,False
2020-11-12,779.0,0.0,,True
2020-11-12,0.0,149.8,5411,False
2020-11-12,0.0,462.4,5411,False
2020-11-12,0.0,1000.0,8398,False
2020-11-12,0.0,315.0,5814,False
2020-11-12,0.0,55.0,7221,False
2020-11-13,0.0,314.8,5411,False
2020-11-13,0.0,279.7,5411,False
2020-11-15,0.0,153.0,5200,False
2020-11-15,0.0,3315.0,5733,False
2020-11-15,0.0,289.7,5411,False
2020-11-15,0.0,100.0,5814,False
2020-11-15,0.0,748.8,5814,False
2020-11-15,0.0,390.0,5814,False
2020-11-17,0.0,57.0,5411,False
2020-11-17,0.0,672.0,5814,False
2020-11-17,0.0,329.6,5411,False
2020-11-17,0.0,609.48,5411,False
2020-11-17,0.0,165.0,5814,False
2020-11-17,0.0,608.34,5411,False
2020-11-18,0.0,322.5,5411,False
2020-11-19,0.0,159.58,5411,False
2020-11-19,0.0,2666.0,5995,False
2020-11-19,0.0,710.4,5814,False
2020-11-19,0.0,120.0,7221,False
2020-11-19,0.0,749.0,5814,False
2020-11-20,0.0,431.4,5411,False
2020-11-22,0.0,289.0,5411,False
2020-11-22,0.0,252.48,5411,False
2020-11-22,0.0,58.0,5815,False
2020-11-22,0.0,240.6,5411,False
2020-11-22,0.0,271.82,4121,False
2020-11-22,0.0,500.0,4900,False
2020-11-22,0.0,96.6,4121,False
2020-11-22,0.0,314.15,4121,False
2020-11-22,0.0,168.0,4121,False
2020-11-22,0.0,60.68,4121,False
2020-11-22,0.0,1000.0,8398,False
2020-11-24,0.0,641.8,5814,False
2020-11-24,0.0,703.0,5814,False
2020-11-24,0.0,489.3,5411,False
2020-11-24,0.0,176.0,5815,False
2020-11-24,0.0,393.95,7372,False
2020-11-24,0.0,703.93,5411,False
2020-11-26,0.0,167.8,5411,False
2020-11-26,0.0,737.0,5814,False
2020-11-26,0.0,1178.0,5812,False
2020-11-26,0.0,614.4,5814,False
2020-11-27,0.0,99.0,5815,False
2020-11-27,0.0,338.0,5411,False
2020-11-27,0.0,390.0,5814,False
2020-11-27,0.0,390.0,5814,False
2020-11-29,0.0,587.65,5411,False
2020-11-29,0.0,634.0,5411,False
2020-11-29,0.0,287.6,5411,False
2020-11-29,0.0,295.7,5411,False
2020-11-29,0.0,152.6,5411,False
